household_id;consumption_units;commune_id
568;1.5;44002
1918;1.5;44005
2584;1.5;44003
3057;2.3;44005
4685;1.0;44006
5927;1.0;44003
7200;1.5;44007
11853;1.5;44003
13150;2.4;44007
13297;2.1;44013
13466;2.8;44013
14390;1.0;44014
15383;2.3;44014
15794;2.1;44014
18030;1.0;44055
19143;1.0;44055
20641;2.0;44015
21873;1.0;44015
22733;1.0;44055
23264;1.5;44132
23349;2.0;44055
23479;1.3;44015
23733;1.0;44055
23819;1.0;44055
24315;1.0;44055
25454;1.0;44055
25636;1.5;44135
27133;2.3;44015
27492;1.0;44132
27628;1.3;44055
27740;1.5;44015
28331;2.1;44055
30217;1.5;44055
30247;1.0;44055
31872;2.1;44021
35122;1.5;44021
35298;1.0;44055
37545;1.6;44135
39194;1.8;44023
39624;1.0;44024
39980;1.5;44027
40732;2.5;44028
42976;1.3;44028
44468;1.8;44028
44666;2.0;44030
45536;1.5;44033
45824;2.0;44158
49215;1.0;44037
49780;1.8;44037
49987;2.0;44158
50439;2.0;44037
51361;1.5;44158
52928;1.5;44038
55098;2.0;44044
55117;1.5;44158
56600;2.3;44045
56719;1.8;44158
56979;2.0;44158
60223;1.5;44204
62258;1.0;44026
62574;1.0;44172
64258;1.0;44172
64590;1.5;44172
64608;1.5;44172
65311;1.6;44172
66203;1.0;44026
67484;1.0;44026
67520;1.0;44172
67841;1.5;44204
68146;1.5;44172
70453;1.0;44204
70636;1.0;44172
70959;1.0;44172
71947;2.6;44026
74108;1.5;44172
75092;1.5;44172
75298;1.5;44026
75730;2.6;44172
75937;1.5;44217
76159;1.5;44035
77358;1.0;44035
80358;1.5;44209
80443;1.0;44046
80496;1.5;44209
83273;2.0;44209
86410;1.5;44201
87973;2.0;44048
89359;1.5;44048
92960;1.5;44209
95080;1.0;44036
95211;1.5;44049
100028;1.8;44050
100804;1.6;44050
105754;1.0;44053
108376;1.5;44043
109644;1.5;44043
109949;1.0;44043
110500;2.0;44054
111028;1.5;44057
111327;2.3;44057
111770;1.5;44043
112031;1.0;44061
113048;1.0;44043
114102;1.8;44061
117444;1.0;44061
117918;2.5;44066
119674;1.5;44043
120237;1.5;44043
120262;1.5;44066
120431;1.0;44068
122312;1.5;44043
124536;1.5;44071
125084;1.5;44071
125733;1.3;44067
126467;2.4;44072
127506;2.6;44067
128476;1.5;44072
130471;1.0;44067
131195;1.0;44073
131307;1.3;44073
132742;1.0;44067
133496;1.0;44075
134313;1.5;44067
135323;1.8;44079
136425;1.5;44069
136501;1.0;44079
137065;1.0;44079
138057;1.0;44069
138687;2.3;44069
140040;1.8;44069
141466;1.0;44080
142360;1.5;44081
145857;1.5;44081
146423;1.3;44081
147152;1.0;44069
151204;1.5;44081
151484;1.5;44081
152376;1.0;44082
153378;1.5;44069
154449;2.0;44069
155869;2.8;44082
157195;2.1;44082
157594;1.5;44082
158627;1.0;44083
158959;1.5;44084
159533;1.0;44084
163913;1.5;44087
164245;1.5;44087
165540;2.0;44089
165870;1.5;44087
165984;1.0;44087
166891;1.8;44092
167435;1.0;44092
168287;1.5;44095
170266;1.0;44096
170289;2.1;44110
170487;2.1;44110
170921;1.5;44110
170952;1.5;44110
170982;1.5;44110
171707;1.5;44096
174997;1.3;44110
176178;1.0;44100
176530;2.1;44100
176988;2.1;44102
177309;1.0;44108
178602;1.0;44111
179561;1.0;44111
179604;1.0;44110
179978;2.1;44113
181809;1.5;44113
183972;1.5;44116
184068;1.0;44116
185211;2.0;44117
187899;1.0;44117
192094;1.5;44118
193388;1.0;44122
193475;1.5;44123
193780;1.0;44129
194426;1.0;44123
195523;2.8;44125
196108;1.5;44126
196223;1.5;44129
198273;2.1;44127
198502;2.1;44127
199386;1.5;44130
199485;1.0;44129
200060;1.0;44130
200344;1.5;44130
201438;2.1;44129
201790;2.0;44133
206997;1.0;44133
207029;1.0;44134
208649;1.5;44136
210208;1.0;44131
210999;1.5;44131
211432;1.5;44131
214817;1.5;44137
216251;1.8;44131
216807;1.0;44131
216894;1.5;44138
216932;2.9;44138
218804;1.0;44020
219184;2.3;44018
222172;1.5;44018
223470;2.4;44144
228940;1.0;44144
229050;2.9;44020
229274;1.6;44020
229741;2.0;44149
230153;2.0;44020
230278;1.5;44020
231184;1.5;44154
231195;1.0;44149
232073;2.1;44101
232093;1.0;44101
232738;1.0;44154
233914;1.8;44154
234163;1.5;44154
234376;2.1;44154
234433;1.5;44149
234941;1.0;44150
235331;2.1;44150
235555;1.0;44166
236341;1.0;44154
238072;1.3;44150
240763;1.5;44101
243371;1.0;44151
243925;2.5;44155
245683;1.5;44155
246522;2.3;44154
247059;1.5;44101
247076;2.0;44166
247588;1.0;44154
248284;1.0;44154
248979;1.5;44154
249117;1.0;44155
250990;1.0;44047
251063;2.1;44047
251431;1.5;44194
252082;2.0;44047
255911;1.5;44047
257068;2.1;44047
257431;1.0;44047
257838;2.5;44194
258942;1.0;44047
260305;1.8;44047
260946;2.5;44047
261689;2.1;44047
262491;1.0;44047
262671;2.1;44194
263323;1.5;44114
265271;1.0;44114
268000;1.0;44114
271282;1.0;44114
271789;2.4;44114
274878;1.0;44052
275085;1.0;44052
276902;1.5;44210
279294;2.3;44210
279784;1.0;44052
280837;1.5;44052
283933;1.5;44156
283956;1.0;44210
284418;2.3;44052
284436;1.5;44210
285272;1.8;44210
286829;1.5;44041
287150;1.5;44188
287269;1.5;44157
288040;2.1;44159
290549;1.5;44041
291096;3.3;44160
291859;2.5;44041
292744;2.5;44041
294140;2.0;44160
294750;2.1;44161
295551;1.0;44163
295895;1.8;44168
297381;1.5;44168
297700;2.1;44174
297933;1.0;44188
298573;2.5;44175
298938;1.8;44175
299329;1.8;44175
301149;2.0;44180
301900;1.5;44180
302424;2.5;44180
303274;1.0;44190
303578;1.0;44190
304283;1.0;44190
304607;2.6;44180
304710;1.0;44190
305345;1.5;44185
305642;1.5;44009
307395;2.6;44009
308310;1.5;44190
308890;1.0;44190
310737;2.8;44187
310899;1.8;44190
312670;1.0;44009
313934;1.5;44009
314259;1.0;44190
315654;1.5;44187
315706;1.0;44190
316819;1.5;44009
318046;2.4;44190
318080;1.0;44009
318475;2.9;44187
318928;1.0;44190
318937;1.5;44187
319454;1.5;44009
321836;2.4;44189
323508;1.5;44189
325129;1.0;44029
326565;1.0;44169
335840;1.0;44189
335965;1.0;44169
337152;2.6;44029
339330;1.5;44215
341628;1.0;44195
342835;2.1;44198
343675;2.3;44215
343898;1.5;44215
344263;1.5;44198
345853;1.5;44195
346695;2.4;44215
346723;1.5;44215
347005;2.1;44215
347363;1.0;44215
349790;1.5;44198
349959;2.5;44195
350936;1.0;44195
351234;2.0;44215
353139;1.0;44200
353985;1.5;44202
355154;1.0;44206
355399;1.5;44207
355441;1.5;44208
355777;2.0;44211
359318;1.0;44109
359637;1.0;44109
359775;1.5;44109
359797;1.0;44109
362909;1.0;44109
365626;1.0;44109
366337;1.0;44109
368415;1.8;44109
368669;1.0;44109
368860;1.0;44109
369190;2.4;44109
369453;1.0;44109
369618;1.0;44109
370110;3.3;44109
370286;1.5;44109
371936;1.8;44109
373273;1.0;44109
376159;1.0;44109
376684;1.5;44109
376749;1.0;44109
378878;2.6;44109
380329;1.5;44109
380343;1.8;44109
380683;3.0;44109
380920;1.5;44109
381294;1.8;44109
381501;2.0;44109
381924;1.0;44109
382074;1.8;44109
382986;1.8;44109
383303;1.0;44109
383955;1.0;44109
384793;1.0;44109
386167;1.0;44109
387219;1.0;44109
387321;1.0;44109
389461;1.0;44109
390237;1.0;44109
390656;1.0;44109
391166;1.0;44109
391686;1.0;44109
392632;1.5;44109
393139;1.0;44109
395789;1.0;44109
396619;1.5;44109
397078;1.0;44109
397869;1.0;44109
397984;1.0;44109
398541;1.8;44109
399006;1.0;44109
399248;1.0;44109
399849;1.0;44109
400001;1.0;44109
400962;1.0;44109
401139;1.0;44109
403238;1.0;44109
403543;1.0;44109
403669;1.0;44109
405756;1.5;44109
406796;1.5;44109
407395;1.5;44109
409946;1.0;44109
410056;1.0;44109
410760;2.0;44109
410874;2.4;44109
411464;1.0;44109
412300;1.0;44109
412577;1.0;44109
412833;1.0;44109
415126;1.5;44109
415899;1.0;44109
416728;1.5;44109
417522;1.0;44109
419024;1.5;44109
420446;1.3;44109
421591;1.5;44109
421946;2.0;44109
422650;3.0;44109
423350;1.5;44109
424679;1.0;44109
425113;1.0;44109
427817;1.0;44109
428637;1.0;44109
429512;1.0;44109
429708;2.5;44109
429732;1.5;44109
430053;1.5;44109
430889;1.0;44109
433147;2.7;44109
434272;1.5;44109
434897;1.8;44109
438270;1.0;44109
439331;2.8;44109
439691;2.0;44109
440710;1.5;44109
441382;1.5;44109
441521;1.0;44109
442686;2.5;44109
442902;1.5;44109
443974;1.0;44109
445042;1.8;44109
446497;1.5;44109
447517;1.0;44109
449575;1.0;44109
450577;1.0;44109
451433;1.0;44109
452772;2.3;44109
453786;1.5;44109
454335;1.0;44109
454694;1.5;44109
455520;1.0;44109
455677;1.5;44109
456363;2.9;44109
456461;2.1;44109
457937;1.0;44109
458595;1.0;44109
459967;1.3;44109
461067;1.0;44109
462125;1.0;44109
463726;1.0;44109
464340;1.5;44109
464946;1.5;44109
465361;1.0;44109
465501;1.5;44109
465770;1.5;44109
466513;1.0;44109
466761;1.0;44109
472968;1.8;44109
473956;1.5;44109
474087;1.5;44109
474424;1.0;44109
475062;1.0;44109
475074;1.0;44109
476235;1.0;44109
476517;1.0;44109
476694;1.5;44109
479325;1.0;44109
479372;1.0;44109
479596;1.5;44109
479635;1.0;44109
480832;1.5;44109
482084;1.0;44109
483716;2.0;44109
484406;2.1;44109
485755;1.0;44109
488473;1.0;44109
491645;2.0;44109
491680;1.0;44109
493375;1.0;44109
495154;1.5;44109
496047;2.5;44109
498094;1.0;44109
498103;1.0;44109
498625;1.5;44109
498665;1.0;44109
500072;1.5;44109
501877;1.5;44109
502118;1.0;44109
507519;1.0;44109
507621;1.8;44109
508222;1.5;44109
509301;1.0;44143
509392;2.0;44143
510740;1.5;44143
511978;1.5;44143
512205;1.0;44143
514140;2.0;44143
514549;1.0;44143
516623;1.0;44143
516638;2.0;44143
516842;1.3;44143
517504;1.0;44143
520234;1.0;44143
520682;1.0;44143
522868;1.6;44143
523015;1.0;44143
523797;1.5;44143
523959;1.0;44143
524119;1.0;44143
524641;1.8;44143
525847;2.1;44143
526157;1.3;44143
526946;1.0;44162
527613;1.0;44162
528532;1.0;44162
528631;2.1;44162
529089;1.5;44162
530510;1.5;44162
530708;1.0;44162
531101;1.8;44162
531359;1.5;44162
531463;1.5;44162
531891;2.1;44162
532381;1.0;44162
533840;2.5;44162
534436;1.0;44162
534907;1.0;44162
535555;1.0;44162
536246;1.0;44162
537461;2.0;44162
537477;1.0;44162
539396;1.0;44162
539911;2.1;44162
540035;1.5;44162
543394;1.0;44162
543454;1.0;44162
545229;1.8;44162
549055;1.5;44184
549438;1.0;44184
549681;1.0;44184
550592;1.0;44184
550783;1.0;44184
551407;1.5;44184
552060;1.0;44184
552248;1.0;44184
556068;1.8;44184
556394;1.5;44184
556712;1.8;44184
557030;1.0;44184
557405;1.5;44184
557885;1.5;44184
557965;1.0;44184
558440;1.5;44184
559773;1.0;44184
559965;1.5;44184
561635;1.0;44184
561968;1.0;44184
564116;1.5;44184
564253;1.5;44184
564382;2.3;44184
564825;1.0;44184
565283;1.5;44184
565536;1.0;44184
565597;1.5;44184
565706;1.0;44184
568079;1.0;44184
568751;1.0;44184
571942;1.0;44184
572788;1.0;44184
573086;1.0;44184
574094;2.7;44184
577374;1.0;44184
578210;2.5;44184
579237;1.0;44184
580602;1.0;44184
580693;2.0;44184
580728;1.8;44184
582594;1.0;44211
584555;1.0;44204
586086;1.0;44211
586332;1.0;44213
588495;1.0;44213
589732;1.0;44213
592438;1.0;44020
593468;1.0;44219
593509;1.0;44220
594104;1.0;44047
594462;1.0;44114
595347;1.0;44221
595635;1.0;44221
596951;1.0;44190
597666;1.0;44029
598924;1.3;44109
599018;1.0;44109
599375;1.0;44109
599545;1.0;44109
600668;1.0;44109
600986;1.0;44109
601523;1.0;44109
603279;1.0;44109
607614;1.0;44143
609593;1.0;44184
