commune_id;q1;q2;q3;q4;q5;q6;q7;q8;q9;is_imputed;is_missing;reference_median
44001;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;False;False;18116.25
44002;14712.0;17156.428571428572;19022.083333333336;20426.666666666668;21841.923076923074;23354.583333333336;25041.42857142857;27664.0;32985.333333333336;False;False;21841.923076923074
44003;11340.0;13896.0;16076.0;17942.5;19859.33333333333;21780.0;24085.0;27174.0;32457.2;False;False;19859.33333333333
44005;12920.666666666666;14827.333333333334;16843.0;18362.222222222223;19984.615384615383;21740.0;23586.0;25787.14285714285;30441.0;False;False;19984.615384615383
44006;11740.0;14204.285714285716;16170.2;17785.555555555555;19288.09523809524;20534.0;22241.33333333333;24423.478260869568;28033.33333333333;True;False;19293.0
44007;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;False;False;17787.333333333332
44009;15187.142857142857;18621.666666666668;20940.0;23210.47619047619;25583.666666666664;28263.666666666668;31408.571428571428;35418.0;43994.28571428571;False;False;25583.666666666664
44010;11829.285714285716;14602.0;17005.0;19280.0;20795.0;23146.0;25908.0;29943.33333333333;37115.333333333336;False;False;20795.0
44012;12586.0;15481.90476190476;17916.0;20128.4;22110.0;24394.444444444445;26860.0;30247.33333333333;35569.0;False;False;22110.0
44013;14332.307692307691;16641.612903225807;18270.869565217392;20106.0;21655.357142857145;22968.8;24627.33333333333;27240.555555555555;30931.90476190476;False;False;21655.357142857145
44014;14189.5;16828.928571428572;18920.0;20630.869565217392;22403.478260869568;24058.09523809524;25919.25925925926;28847.5;34215.333333333336;False;False;22403.478260869568
44015;12088.0;14465.0;16684.0;18413.58333333333;20052.38095238095;21710.0;23565.33333333333;25962.69230769231;30104.0;False;False;20052.38095238095
44016;12824.0;15288.666666666666;16967.0;18610.0;20142.38095238095;21538.666666666668;23530.666666666668;25788.275862068967;29502.5;True;False;20130.47619047619
44017;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17789.333333333332
44018;14348.666666666666;17222.857142857145;19336.0;21340.0;23071.944444444445;24990.666666666668;27449.5;30782.0;37010.66666666666;False;False;23071.944444444445
44019;14386.25;16674.5;18540.95238095238;19933.33333333333;21146.5;22913.809523809523;24366.666666666664;26352.666666666668;31098.5;True;False;21145.714285714286
44020;12628.866666666663;15443.0;17737.619047619046;19689.33333333333;21506.666666666668;23490.666666666668;25748.666666666668;28834.0;34061.555555555555;False;False;21506.666666666668
44021;12374.666666666666;14593.207547169812;16446.85714285714;18058.0;19569.52380952381;21343.33333333333;23189.0;25766.0;29870.0;False;False;19569.52380952381
44022;13615.833333333334;15704.761904761905;17417.0;18840.666666666668;20479.0;21779.565217391308;23468.571428571428;25687.916666666668;29356.0;False;False;20479.0
44023;12912.22222222222;14865.714285714284;16577.916666666668;18518.75;20022.4;21498.888888888887;23364.4;25723.666666666668;29799.33333333333;False;False;20022.4
44024;14361.333333333334;16709.2;18897.61904761905;20886.0;22357.826086956524;24130.0;26095.0;29253.888888888887;34397.333333333336;False;False;22357.826086956524
44025;13840.4;16192.85714285714;17878.0;19461.764705882357;20824.285714285717;22516.666666666664;24484.444444444445;26570.0;30661.6;False;False;20824.285714285717
44026;15044.0;18369.5;21072.105263157897;23249.6;25355.0;27789.6;30730.0;34912.0;42388.0;False;False;25355.0
44027;13936.521739130436;16663.782608695652;18382.38095238095;20064.322344322347;21653.809523809523;23201.11111111111;25330.4;27816.666666666668;32561.6;False;False;21653.809523809523
44028;14198.928571428572;17307.5;19405.23809523809;21383.478260869568;23272.666666666668;25802.38095238095;28634.583333333336;32195.0;39071.66666666666;False;False;23272.666666666668
44029;13490.0;16409.52380952381;18259.04761904762;19806.0;21324.0;23172.666666666668;25078.33333333333;27686.4;33285.333333333336;False;False;21324.0
44030;12740.625;15086.216216216217;16780.47619047619;18371.5;19686.0;21104.166666666668;22647.61904761905;24700.666666666668;28187.804878048784;False;False;19686.0
44031;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;True;False;18238.666666666668
44032;14312.0;17453.076923076922;19180.0;20691.42857142857;22231.90476190476;23807.14285714285;25945.0;28250.0;33010.0;False;False;22231.90476190476
44033;15246.4;17509.0;19332.4;20901.42857142857;22451.5;24101.90476190476;25770.0;28234.0;33360.833333333336;False;False;22451.5
44035;14868.8;18137.33333333333;20708.8;22924.285714285717;25107.826086956524;27779.2;30659.0;34257.0;40971.26666666666;False;False;25107.826086956524
44036;10040.384615384615;12764.0625;14840.5;16642.666666666668;18468.125;20147.0;22216.666666666668;25191.33333333333;30579.33333333333;False;False;18468.125
44037;13481.111111111111;16522.385964912282;18766.666666666664;20481.90476190476;22179.424242424244;24090.47619047619;26508.846153846152;29352.777777777777;34193.80952380952;False;False;22179.424242424244
44038;12585.102040816326;14709.333333333334;16606.666666666664;18168.69565217392;19561.0;21119.583333333336;22938.75;25021.11111111111;28662.0;False;False;19561.0
44039;13654.615384615385;16257.97619047619;18089.166666666668;19661.23809523809;21126.0;22882.5;25000.0;28025.833333333336;33256.90476190476;True;False;21101.777777777777
44041;14153.5;16870.833333333336;18816.0;20524.583333333336;22118.666666666668;23882.0;25680.0;28682.17391304348;33587.5;False;False;22118.666666666668
44043;13314.285714285714;16100.76923076923;18343.0;20279.34523809524;22013.214285714286;23937.33333333333;26391.33333333333;29733.809523809523;35642.0;False;False;22013.214285714286
44044;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17158.6675
44045;14395.58823529412;16661.90476190476;18479.583333333336;20029.33333333333;21539.33333333333;22889.52380952381;25228.571428571428;28246.25;32605.652173913048;False;False;21539.33333333333
44046;13692.5;16371.666666666668;17940.0;19349.33333333333;20925.652173913044;22607.33333333333;24255.0;26578.33333333333;30791.42857142857;False;False;20925.652173913044
44047;13490.416666666668;16280.0;18222.833333333336;19871.0;21640.0;23460.0;25568.666666666668;28597.61904761905;33630.666666666664;False;False;21640.0
44048;13345.0;15781.739130434784;17876.0;19364.583333333336;20973.888888888887;22335.33333333333;23575.0;25800.666666666668;30448.0;False;False;20973.888888888887
44049;12791.0;15835.0;18057.61904761905;20139.629629629628;22184.666666666668;24664.0;28311.25;32860.4;40514.0;False;False;22184.666666666668
44050;13662.0;15774.666666666666;17599.565217391304;19087.826086956524;20693.75;22344.4;23895.33333333333;25968.0;29516.0;False;False;20693.75
44051;11802.432432432432;14174.64285714286;15740.0;17186.666666666664;18858.571428571428;20279.04761904762;21861.0;24743.33333333333;29373.33333333333;False;False;18858.571428571428
44052;12632.666666666666;14938.095238095237;16736.0;18416.0;19899.14285714285;21391.0;23101.33333333333;25513.809523809523;29694.782608695656;False;False;19899.14285714285
44053;13273.333333333334;15158.571428571428;16710.47619047619;18439.0;20072.0;21541.666666666668;23837.61904761905;26317.33333333333;29356.666666666664;False;False;20072.0
44054;12080.8;14918.0;16764.761904761905;18480.0;19780.33333333333;21153.809523809523;22903.589743589742;25280.0;30942.0;False;False;19780.33333333333
44055;12950.333333333334;16549.333333333332;19465.0;22282.333333333336;25278.09523809524;28960.952380952374;33356.0;39525.0;51005.333333333336;False;False;25278.09523809524
44056;13201.90476190476;15715.555555555557;17274.782608695652;18930.555555555555;20412.884615384617;21797.14285714285;23746.11111111111;26029.04761904762;29843.0;False;False;20412.884615384617
44057;10745.833333333334;13500.666666666666;15325.0;16622.0;18064.666666666668;19639.52380952381;21245.33333333333;23643.0;27743.33333333333;False;False;18064.666666666668
44058;10604.615384615385;13411.666666666668;15241.0;16794.0;18397.222222222223;20027.2;21755.0;23707.33333333333;27542.4;True;False;18297.14285714285
44061;12125.6;14647.0;16564.761904761905;18120.666666666668;19679.04761904762;21172.0;23031.42857142857;24943.57142857143;29263.33333333333;False;False;19679.04761904762
44062;11617.14285714286;14253.0;16130.0;17836.190476190477;19410.0;20885.23809523809;22778.666666666668;25205.5;29613.5;True;False;19404.8
44063;14060.0;16586.956521739132;18119.23076923077;19670.0;20915.0;22453.33333333333;24592.083333333336;27194.285714285717;31490.5;False;False;20915.0
44064;13526.53846153846;16349.0;18293.33333333333;19948.275862068967;21335.0;23072.0;25203.943661971836;27972.222222222223;32792.666666666664;False;False;21335.0
44065;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17409.43333333333
44066;14740.0;17070.0;19275.42857142857;20955.0;22666.923076923074;24370.0;26584.0;29625.714285714286;34529.0;False;False;22666.923076923074
44067;10775.0;13203.2;14891.0;16302.105263157897;17929.52380952381;19685.33333333333;21621.2;23865.33333333333;28330.555555555555;False;False;17929.52380952381
44068;11740.0;14204.285714285716;16170.2;17785.555555555555;19288.09523809524;20534.0;22241.33333333333;24423.478260869568;28033.33333333333;False;False;19288.09523809524
44069;12982.0;15816.923076923076;18136.666666666664;20128.0;22177.833333333336;24589.166666666664;27362.69230769231;31574.0;39119.35483870968;False;False;22177.833333333336
44070;14721.2;17751.6;19444.666666666668;21008.0;23022.666666666668;24823.5;27186.25;30299.5;34626.19047619047;False;False;23022.666666666668
44071;15225.6;18002.0;20437.33333333333;22305.33333333333;24449.64285714286;26908.69565217392;29987.30769230769;33572.5;40730.47619047619;False;False;24449.64285714286
44072;12838.0;15173.709043250328;16946.0;18457.583333333336;20183.5;21470.666666666668;23317.33333333333;25599.33333333333;29916.5;False;False;20183.5
44073;13310.0;15866.190476190475;17734.0;19508.0;21236.0;23154.8;25032.0;28009.0;33143.333333333336;False;False;21236.0
44074;13684.0;16033.0;17928.8;19860.0;21777.14285714285;23770.5;26319.52380952381;29423.33333333333;34655.0;False;False;21777.14285714285
44075;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17845.384615384613
44076;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;True;False;18181.11111111111
44077;11954.23076923077;14389.444444444443;16390.0;17856.0;19432.222222222223;21028.888888888887;23146.0;25502.916666666668;29100.0;False;False;19432.222222222223
44078;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17442.0
44079;13406.0;15847.714285714286;17357.391304347828;19170.0;20904.285714285717;22727.1;24620.0;27438.666666666668;32962.22222222222;False;False;20904.285714285717
44080;13346.875;15807.0;17942.083333333336;20103.33333333333;21936.0;23816.95652173913;26072.4;29092.0;33564.0;True;False;21953.571428571428
44081;11617.14285714286;14253.0;16130.0;17836.190476190477;19410.0;20885.23809523809;22778.666666666668;25205.5;29613.5;False;False;19410.0
44082;14006.666666666666;16168.666666666666;18013.809523809523;19706.0;21323.888888888887;22774.5;24689.52380952381;27278.666666666668;31190.416666666668;False;False;21323.888888888887
44083;12269.444444444443;14626.592307692308;16803.5;18386.0;19775.0;21310.666666666668;22848.09523809524;25736.5;29740.833333333336;False;False;19775.0
44084;13379.0;15951.333333333334;17979.214285714283;19841.0;21454.615384615383;23066.666666666664;24952.666666666668;27938.666666666668;32841.0;False;False;21454.615384615383
44085;12284.666666666666;14334.137931034484;16089.583333333334;17783.75;19615.23809523809;21174.666666666668;23043.33333333333;25572.916666666668;29786.666666666668;True;False;19596.666666666668
44086;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17603.57142857143
44087;12457.333333333334;14820.0;16678.666666666668;18318.666666666668;19861.0;21465.2;23294.666666666668;26127.5;30958.0;False;False;19861.0
44088;14331.333333333334;16359.333333333334;18214.434782608696;19736.0;21053.07692307692;22435.0;24263.6;26610.95238095238;30772.666666666668;False;False;21053.07692307692
44089;13324.814814814814;16608.0;18598.125;20042.17391304348;21687.61904761905;23426.666666666668;25502.666666666668;28123.888888888887;32050.666666666668;False;False;21687.61904761905
44090;13012.083333333334;15294.0;16880.47619047619;18459.0;20269.565217391308;21763.33333333333;23681.923076923074;25763.0;30249.52380952381;True;False;20269.04761904762
44091;11740.0;14204.285714285716;16170.2;17785.555555555555;19288.09523809524;20534.0;22241.33333333333;24423.478260869568;28033.33333333333;True;False;19205.0
44092;10745.833333333334;13500.666666666666;15325.0;16622.0;18064.666666666668;19639.52380952381;21245.33333333333;23643.0;27743.33333333333;True;False;18014.0
44093;11341.85185185185;13739.444444444443;15680.666666666666;17390.0;18938.33333333333;20646.666666666668;22513.33333333333;24822.0;29203.0;True;False;18988.666666666668
44094;14362.0;17396.0;19520.33333333333;21110.4;22775.33333333333;24498.333333333336;26961.666666666664;30499.615384615383;36319.0;False;False;22775.33333333333
44095;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;True;False;18211.85185185185
44096;13700.0;16022.85714285714;17491.428571428572;18901.33333333333;20452.5;21853.809523809523;23363.0;25861.0;30091.0;False;False;20452.5
44097;12449.52380952381;15507.333333333334;18030.555555555555;19905.23809523809;21794.61111111111;24578.5;28179.33333333333;32174.0;38524.28571428571;False;False;21794.61111111111
44098;12562.666666666666;14960.0;16687.333333333332;18390.95238095238;19957.69230769231;21472.916666666668;23360.5;25639.0;30204.285714285717;False;False;19957.69230769231
44099;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;True;False;18126.130434782608
44100;13623.846153846154;16424.0;18426.0;19993.04347826087;21992.857142857145;23857.61904761905;25717.222222222223;28716.190476190477;33740.41666666667;False;False;21992.857142857145
44101;13097.333333333334;15850.434782608696;17870.0;19721.0;21417.222222222223;23058.666666666668;24838.666666666668;27993.333333333336;32731.33333333333;False;False;21417.222222222223
44102;13835.357142857143;16150.0;17862.5;19422.0;20902.857142857145;22409.35483870968;24645.714285714286;27091.53846153846;31920.0;False;False;20902.857142857145
44103;12311.53846153846;14476.0;16480.0;18141.53846153846;19690.0;21085.666666666664;22784.761904761905;25023.33333333333;28849.444444444445;False;False;19690.0
44104;11888.888888888889;14185.185185185184;16273.913043478262;17924.34782608696;19628.8;21383.809523809523;23172.666666666668;25951.33333333333;30505.2;True;False;19641.42857142857
44105;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18686.33333333333
44106;13636.666666666666;16494.761904761905;18458.34782608696;20138.26086956522;21398.888888888887;23139.52380952381;25070.0;28184.0;33509.13043478261;True;False;21380.666666666668
44107;12503.448275862069;15100.555555555557;16965.0;18877.222222222223;20547.391304347828;22190.0;24083.5;26858.0;31458.888888888887;True;False;20535.23809523809
44108;13909.333333333334;16228.0;18026.19047619048;19864.761904761905;21626.666666666668;22984.4;24638.09523809524;27365.33333333333;31587.222222222223;False;False;21626.666666666668
44109;10303.478260869566;13336.07142857143;16023.846153846152;18631.33333333333;21262.666666666668;24188.0;27774.444444444445;32620.0;41308.0;False;False;21262.666666666668
44110;12853.0;15312.630769230767;17346.0;18955.714285714286;20552.5;22307.14285714285;24333.913043478264;27060.869565217392;31776.666666666664;False;False;20552.5
44111;13012.083333333334;15294.0;16880.47619047619;18459.0;20269.565217391308;21763.33333333333;23681.923076923074;25763.0;30249.52380952381;False;False;20269.565217391308
44112;12785.0;14971.333333333334;17056.0;18584.285714285717;20096.666666666664;21711.11111111111;23435.6;25988.666666666668;30077.0;True;False;20108.666666666668
