commune_id;q1;q2;q3;q4;q5;q6;q7;q8;q9;is_imputed;is_missing;reference_median
44113;12284.666666666666;14334.137931034484;16089.583333333334;17783.75;19615.23809523809;21174.666666666668;23043.33333333333;25572.916666666668;29786.666666666668;False;False;19615.23809523809
44114;12772.5;16383.076923076922;19238.5;21638.8;24059.761904761905;26848.09523809524;30390.4;35095.0;42995.65217391305;False;False;24059.761904761905
44115;13316.0;16579.576923076922;18841.0;20408.571428571428;22013.809523809523;23990.47619047619;26413.846153846152;30032.0;36915.55555555556;False;False;22013.809523809523
44116;10604.615384615385;13411.666666666668;15241.0;16794.0;18397.222222222223;20027.2;21755.0;23707.33333333333;27542.4;False;False;18397.222222222223
44117;13636.666666666666;16494.761904761905;18458.34782608696;20138.26086956522;21398.888888888887;23139.52380952381;25070.0;28184.0;33509.13043478261;False;False;21398.888888888887
44118;11740.0;14204.285714285716;16170.2;17785.555555555555;19288.09523809524;20534.0;22241.33333333333;24423.478260869568;28033.33333333333;True;False;19300.0
44119;11830.0;14066.875;15946.666666666666;17516.666666666668;19046.11111111111;20594.5;22186.666666666668;24647.0;28753.888888888887;True;False;19003.913043478264
44120;12503.448275862069;15100.555555555557;16965.0;18877.222222222223;20547.391304347828;22190.0;24083.5;26858.0;31458.888888888887;False;False;20547.391304347828
44121;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17166.07142857143
44122;14228.0;16553.333333333332;18452.22;20330.0;22373.46153846154;23993.913043478264;25892.777777777777;28434.666666666668;32653.5;False;False;22373.46153846154
44123;10604.615384615385;13411.666666666668;15241.0;16794.0;18397.222222222223;20027.2;21755.0;23707.33333333333;27542.4;True;False;18416.95652173913
44124;10878.125;13577.857142857143;15422.0;16862.85714285714;18116.25;19769.0;21590.0;23808.888888888887;27509.0;True;False;18229.0
44125;12878.0;15840.0;18285.33333333333;20625.33333333333;23096.666666666664;25953.33333333333;29315.33333333333;33794.0;40816.66666666666;False;False;23096.666666666664
44126;12650.74074074074;15128.666666666666;17299.23076923077;19111.0;20678.0;22606.0;24801.0;28223.846153846152;33115.2;False;False;20678.0
44127;13036.0;15717.0;17131.25;18699.04761904762;19770.666666666668;21297.5;22830.0;24795.555555555555;28905.416666666668;False;False;19770.666666666668
44128;11341.85185185185;13739.444444444443;15680.666666666666;17390.0;18938.33333333333;20646.666666666668;22513.33333333333;24822.0;29203.0;False;False;18938.33333333333
44129;12743.0;15386.0;17465.5;19294.0;20924.0;22415.857142857145;24248.09523809524;26576.08695652174;31051.2;False;False;20924.0
44130;14695.384615384615;17569.13043478261;19483.57142857143;21134.23076923077;22813.33333333333;24994.0;27096.11111111111;30345.555555555555;36106.0;False;False;22813.33333333333
44131;12959.6;15835.0;18466.666666666668;20648.0;22956.0;25620.0;29058.666666666668;33327.0;40965.71428571428;False;False;22956.0
44132;13919.23076923077;17159.0;20009.0;22156.666666666668;24689.33333333333;27552.916666666668;30839.0;35720.0;44877.5;False;False;24689.33333333333
44133;14028.0;16530.0;18409.04761904762;20395.33333333333;22069.33333333333;23795.333333333336;26497.826086956524;29357.14285714285;34297.5;False;False;22069.33333333333
44134;13012.083333333334;15294.0;16880.47619047619;18459.0;20269.565217391308;21763.33333333333;23681.923076923074;25763.0;30249.52380952381;True;False;20263.33333333333
44135;12367.777777777776;15270.0;17525.0;19851.33333333333;22308.666666666668;25745.33333333333;29738.0;34920.666666666664;44394.0;False;False;22308.666666666668
44136;13389.0;16405.238095238095;18624.0;20650.666666666668;22704.0;24997.0;27831.11111111111;31486.0;37892.0;True;False;22695.0
44137;14062.666666666666;16961.923076923078;18806.5;20291.6;21753.333333333336;23154.0;25017.14285714285;27664.666666666668;32016.666666666668;False;False;21753.333333333336
44138;11341.85185185185;13739.444444444443;15680.666666666666;17390.0;18938.33333333333;20646.666666666668;22513.33333333333;24822.0;29203.0;True;False;18953.33333333333
44139;12785.0;14971.333333333334;17056.0;18584.285714285717;20096.666666666664;21711.11111111111;23435.6;25988.666666666668;30077.0;True;False;20113.809523809523
44140;12912.22222222222;14865.714285714284;16577.916666666668;18518.75;20022.4;21498.888888888887;23364.4;25723.666666666668;29799.33333333333;True;False;20031.53846153846
44141;11341.85185185185;13739.444444444443;15680.666666666666;17390.0;18938.33333333333;20646.666666666668;22513.33333333333;24822.0;29203.0;True;False;18935.833333333336
44142;13508.016666666666;15706.666666666666;17306.666666666668;18689.52380952381;20364.666666666668;21726.19047619048;23286.666666666668;25623.0;29270.0;True;False;20382.38095238095
44143;11791.363636363636;14760.0;17037.30769230769;19120.0;21027.14285714285;22969.0;25400.833333333336;28601.33333333333;33833.333333333336;False;False;21027.14285714285
44144;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;False;False;18720.95238095238
44145;12933.888888888889;15407.14285714286;17411.53846153846;19262.0;20686.42857142857;22494.0;24759.04761904762;27844.761904761905;31820.76923076923;False;False;20686.42857142857
44146;11896.0;14004.666666666666;16240.0;17570.8;18839.444444444445;20539.6;22385.23809523809;24882.0;29330.4;False;False;18839.444444444445
44148;11711.428571428572;13632.666666666666;15514.761904761905;16971.90476190476;18480.666666666668;20208.0;21510.0;23779.0;29006.0;True;False;18513.809523809523
44149;12668.0;15027.142857142857;16783.75;18419.33333333333;19891.5;21121.90476190476;23058.69565217392;24975.23809523809;29007.391304347828;False;False;19891.5
44150;14458.125;17416.129032258064;19609.583333333336;21262.85714285714;22886.666666666668;24994.761904761905;27436.11111111111;30652.666666666668;36235.0;False;False;22886.666666666668
44151;14137.333333333334;17175.0;19178.666666666668;21146.0;22880.47619047619;24902.666666666668;27480.0;30885.33333333333;38042.75862068966;False;False;22880.47619047619
44152;13508.016666666666;15706.666666666666;17306.666666666668;18689.52380952381;20364.666666666668;21726.19047619048;23286.666666666668;25623.0;29270.0;False;False;20364.666666666668
44153;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18625.76923076923
44154;13520.0;16344.0;18573.913043478264;20468.51851851852;22271.33333333333;24086.95652173913;26471.739130434784;29902.666666666668;35776.0;False;False;22271.33333333333
44155;13452.666666666666;15820.666666666666;17424.285714285714;19037.61904761905;20489.583333333336;21870.0;23647.33333333333;25951.07142857143;30210.0;False;False;20489.583333333336
44156;12174.0;14898.666666666666;16793.333333333332;18440.37037037037;19999.0;21162.0;22987.777777777777;25377.61904761905;29095.23809523809;False;False;19999.0
44157;11896.0;14004.666666666666;16240.0;17570.8;18839.444444444445;20539.6;22385.23809523809;24882.0;29330.4;True;False;18832.8
44158;14208.0;17359.333333333332;19812.85714285714;21741.33333333333;23752.916666666668;25995.6;28928.571428571428;32823.5;39448.0;False;False;23752.916666666668
44159;14172.666666666666;17400.0;19486.19047619048;21434.615384615383;23445.925925925923;25732.33333333333;28830.0;32469.583333333336;38194.0;True;False;23574.666666666668
44160;13938.666666666666;16315.722222222224;18325.33333333333;19869.33333333333;21464.166666666668;23110.0;25084.516129032258;27823.2;33252.17391304348;False;False;21464.166666666668
44161;12157.0;14496.666666666666;16204.8;17818.0;19326.0;20853.0;22755.0;25191.666666666664;29941.33333333333;False;False;19326.0
44162;10828.8;13791.4;16262.0;18486.8;20558.33333333333;22786.25;25120.0;28524.0;33790.0;False;False;20558.33333333333
44163;13350.869565217392;15724.0;17798.4;19172.38095238095;20717.777777777777;22256.666666666668;24046.8;26181.90476190476;29839.04761904762;False;False;20717.777777777777
44164;12785.0;14971.333333333334;17056.0;18584.285714285717;20096.666666666664;21711.11111111111;23435.6;25988.666666666668;30077.0;False;False;20096.666666666664
44165;14386.25;16674.5;18540.95238095238;19933.33333333333;21146.5;22913.809523809523;24366.666666666664;26352.666666666668;31098.5;False;False;21146.5
44166;13852.0;16664.666666666668;18781.25;20488.26086956522;21999.0;23756.666666666668;25520.0;28424.666666666668;32724.666666666668;False;False;21999.0
44168;12404.0;15153.0;16780.714285714286;18271.33333333333;19728.0;21170.0;22927.5;25302.666666666668;29074.5;False;False;19728.0
44169;14168.666666666666;16706.0;18842.608695652176;20719.33333333333;22371.11111111111;24299.2;27029.64285714286;30386.11111111111;35764.0;False;False;22371.11111111111
44170;10604.615384615385;13411.666666666668;15241.0;16794.0;18397.222222222223;20027.2;21755.0;23707.33333333333;27542.4;True;False;18259.565217391304
44171;14348.666666666666;17222.857142857145;19336.0;21340.0;23071.944444444445;24990.666666666668;27449.5;30782.0;37010.66666666666;True;False;23054.666666666668
44172;13501.875;16810.0;19291.33333333333;21262.777777777777;23131.33333333333;25070.0;27602.0;31259.33333333333;36745.21739130435;False;False;23131.33333333333
44173;13265.714285714284;16057.2;17840.0;19446.0;20715.14285714286;22144.444444444445;23690.0;26262.0;30236.0;False;False;20715.14285714286
44174;13135.357142857143;15121.25;16790.0;18314.0;19793.6;21128.888888888887;22892.5;25094.761904761905;28612.0;False;False;19793.6
44175;13620.95238095238;16122.0;17980.47619047619;19602.5;21152.0;23082.666666666668;25058.666666666668;28187.5;35109.0;False;False;21152.0
44176;13326.923076923076;16172.666666666666;17880.0;19348.666666666668;20761.25;22206.0;23775.33333333333;25976.666666666668;29444.761904761905;False;False;20761.25
44178;13121.666666666668;15558.0;17444.0;19148.0;21144.0;22866.0;24885.0;28304.4;33227.0;False;False;21144.0
44179;14125.5;16817.142857142855;18416.666666666668;20140.88888888889;21744.285714285717;23177.6;25402.0;28142.85714285714;33576.0;False;False;21744.285714285717
44180;11711.428571428572;13632.666666666666;15514.761904761905;16971.90476190476;18480.666666666668;20208.0;21510.0;23779.0;29006.0;False;False;18480.666666666668
44182;13185.0;15841.0;18148.0;19910.666666666668;21577.33333333333;23416.53846153846;25485.555555555555;28489.33333333333;34225.333333333336;False;False;21577.33333333333
44183;12980.0;15152.4;16971.304347826088;18667.2;20084.0;21701.42857142857;23692.85714285714;27169.33333333333;31916.11111111111;False;False;20084.0
44184;10640.48780487805;13385.517241379312;15606.0;17678.944444444445;19673.0;21721.0125;24119.52380952381;27572.0;33466.8;False;False;19673.0
44185;11888.888888888889;14185.185185185184;16273.913043478262;17924.34782608696;19628.8;21383.809523809523;23172.666666666668;25951.33333333333;30505.2;False;False;19628.8
44186;13471.0;15805.0;17604.333333333332;19270.47619047619;20870.833333333336;22411.42857142857;24377.916666666668;26986.0;31703.478260869568;False;False;20870.833333333336
44187;12354.48275862069;14725.0;16480.0;18089.33333333333;19715.714285714286;21249.14285714286;22790.555555555555;25012.0;29598.333333333336;False;False;19715.714285714286
44188;13500.0;16090.555555555557;17890.666666666668;19660.0;21178.09523809524;22933.33333333333;25092.083333333336;28056.52173913044;33190.5;False;False;21178.09523809524
44189;13074.0;15512.380952380952;17074.0;18760.0;20065.714285714286;21551.53846153846;23265.33333333333;25270.47619047619;28150.0;False;False;20065.714285714286
44190;13389.0;16405.238095238095;18624.0;20650.666666666668;22704.0;24997.0;27831.11111111111;31486.0;37892.0;False;False;22704.0
44191;11711.428571428572;13632.666666666666;15514.761904761905;16971.90476190476;18480.666666666668;20208.0;21510.0;23779.0;29006.0;True;False;18592.777777777777
44192;13087.14285714286;14854.0;16768.666666666668;18230.967741935485;19505.555555555555;21005.0;22550.95238095238;25501.90476190476;29550.0;False;False;19505.555555555555
44193;10604.615384615385;13411.666666666668;15241.0;16794.0;18397.222222222223;20027.2;21755.0;23707.33333333333;27542.4;True;False;18339.23076923077
44194;14523.076923076922;18440.5;21626.0;24294.666666666668;27507.222222222223;30423.913043478264;34309.333333333336;39614.33333333333;48138.70967741936;False;False;27507.222222222223
44195;13346.875;15807.0;17942.083333333336;20103.33333333333;21936.0;23816.95652173913;26072.4;29092.0;33564.0;False;False;21936.0
44196;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18680.666666666668
44197;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17574.8
44198;13949.0;16890.0;18958.5;20830.0;22549.33333333333;24623.33333333333;27030.0;30224.666666666668;35546.0;False;False;22549.33333333333
44199;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18704.0
44200;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17096.07142857143
44201;15568.8;19272.14285714286;21968.666666666668;24280.833333333336;26811.42857142857;29258.0;32619.09090909091;36995.833333333336;43666.11111111111;False;False;26811.42857142857
44202;11954.23076923077;14389.444444444443;16390.0;17856.0;19432.222222222223;21028.888888888887;23146.0;25502.916666666668;29100.0;True;False;19442.0
44203;13636.666666666666;16494.761904761905;18458.34782608696;20138.26086956522;21398.888888888887;23139.52380952381;25070.0;28184.0;33509.13043478261;True;False;21387.777777777777
44204;14172.666666666666;17400.0;19486.19047619048;21434.615384615383;23445.925925925923;25732.33333333333;28830.0;32469.583333333336;38194.0;False;False;23445.925925925923
44205;12604.0;14907.2;16650.8;18190.666666666668;19390.0;20769.04761904762;22542.916666666668;24795.555555555555;29134.0;False;False;19390.0
44206;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18718.0
44207;12632.666666666666;14938.095238095237;16736.0;18416.0;19899.14285714285;21391.0;23101.33333333333;25513.809523809523;29694.782608695656;True;False;19896.0
44208;10903.0;13036.666666666666;14736.363636363636;16402.333333333332;17787.333333333332;19083.0;20748.0;23003.33333333333;27366.08695652174;True;False;17774.54761904762
44209;15065.833333333334;18274.64285714286;20742.777777777777;23037.14285714285;24973.61904761905;27197.6;29765.555555555555;33297.5;38975.65217391305;False;False;24973.61904761905
44210;11716.25;14193.478260869566;15960.0;17451.0;18888.666666666668;20490.95238095238;22129.28571428572;24344.666666666668;28248.0;False;False;18888.666666666668
44211;12735.0;15932.666666666666;18156.774193548383;20082.85714285714;22120.0;24235.5;27241.0;30816.0;37688.0;False;False;22120.0
44212;13654.615384615385;16257.97619047619;18089.166666666668;19661.23809523809;21126.0;22882.5;25000.0;28025.833333333336;33256.90476190476;False;False;21126.0
44213;11830.0;14066.875;15946.666666666666;17516.666666666668;19046.11111111111;20594.5;22186.666666666668;24647.0;28753.888888888887;False;False;19046.11111111111
44214;12471.2;14181.666666666668;16252.307692307691;17935.384615384613;19375.833333333336;20746.666666666668;22403.0;24773.103448275862;28731.90476190476;False;False;19375.833333333336
44215;14150.833333333334;17350.95238095238;19767.61904761905;21939.444444444445;24168.0;26762.0;29970.0;34453.88888888889;42510.434782608696;False;False;24168.0
44216;12824.0;15288.666666666666;16967.0;18610.0;20142.38095238095;21538.666666666668;23530.666666666668;25788.275862068967;29502.5;False;False;20142.38095238095
44217;15326.0;18356.8;20782.0;22716.0;24474.8;26811.42857142857;29786.0;33937.0;39955.5;False;False;24474.8
44218;11320.0;13905.6;15775.0;17463.0;18720.95238095238;20348.0;22397.916666666668;24544.0;28603.5;True;False;18760.0
44219;11711.428571428572;13632.666666666666;15514.761904761905;16971.90476190476;18480.666666666668;20208.0;21510.0;23779.0;29006.0;True;False;18537.14285714285
44220;13012.083333333334;15294.0;16880.47619047619;18459.0;20269.565217391308;21763.33333333333;23681.923076923074;25763.0;30249.52380952381;True;False;20244.78260869565
44221;13500.0;16090.555555555557;17890.666666666668;19660.0;21178.09523809524;22933.33333333333;25092.083333333336;28056.52173913044;33190.5;True;False;21167.61904761905
44222;13508.016666666666;15706.666666666666;17306.666666666668;18689.52380952381;20364.666666666668;21726.19047619048;23286.666666666668;25623.0;29270.0;True;False;20360.0
44223;14262.0;16611.11111111111;18308.888888888887;19880.666666666668;21512.5;23188.26086956522;24916.923076923074;27659.166666666668;31696.36363636364;False;False;21512.5
44224;12354.48275862069;14725.0;16480.0;18089.33333333333;19715.714285714286;21249.14285714286;22790.555555555555;25012.0;29598.333333333336;True;False;19714.0
